X,Y,record_id,date_status,parcel_id,lon,lat,ObjectId,street_num,street_dir,street_name,address_id
-83.004952,42.371011,REG2021-06970,2021/09/03 00:00:00+00,17007659.,-83.004952,42.371011,10593,4102,,SEMINOLE,551
-83.080075,42.429964,REG2021-06973,2021/08/24 00:00:00+00,09015198.,-83.080075,42.429964,10594,18614,,LUMPKIN,288932
-83.156713,42.260511,REG2021-06975,2021/08/25 00:00:00+00,20011268.,-83.156713,42.260511,10595,3329,,BASSETT,347351
-83.07584,42.324128,REG2021-06976,2021/08/23 00:00:00+00,10006570-1,-83.07584,42.324128,10596,1428,,17TH,241245
-83.019701,42.391388,REG2021-06978,2021/08/25 00:00:00+00,17008467.,-83.019701,42.391388,10597,8532,,MAXWELL,280448
-83.272758,42.386199,REG2021-06982,2021/08/25 00:00:00+00,22009305.001,-83.272758,42.386199,10598,14010,,RIVERVIEW,138716
-83.272758,42.386199,REG2021-06983,2021/08/27 00:00:00+00,22009305.001,-83.272758,42.386199,10599,14014,,RIVERVIEW,138717
-83.216213,42.439853,REG2021-06985,2021/08/30 00:00:00+00,22069497.,-83.216213,42.439853,10600,20051,,OAKFIELD,73454
-83.272758,42.386199,REG2021-06986,2021/09/01 00:00:00+00,22009305.001,-83.272758,42.386199,10601,14024,,RIVERVIEW,138719
-83.272758,42.386199,REG2021-06987,2021/08/31 00:00:00+00,22009305.001,-83.272758,42.386199,10602,14030,,RIVERVIEW,138720
-83.27215,42.386263,REG2021-06989,2021/08/30 00:00:00+00,22009305.001,-83.27215,42.386263,10603,23622,,SCHOOLCRAFT,138692
-83.158207,42.35776,REG2021-06991,2021/08/31 00:00:00+00,18016142-4,-83.158207,42.35776,10604,8587,,WYOMING,196399
-82.997531,42.366945,REG2021-06992,2021/09/13 00:00:00+00,17006014.,-82.997531,42.366945,10605,3017,,FISCHER,245539
-83.010159,42.362095,REG2021-06994,2021/08/30 00:00:00+00,15007410.,-83.010159,42.362095,10606,3017,,FIELD,331691
-83.060922,42.347895,REG2021-06995,2021/09/01 00:00:00+00,02000791.,-83.060922,42.347895,10607,100,,PARSONS,230280
-83.203282,42.402898,REG2021-06996,2021/08/27 00:00:00+00,22055505.,-83.203282,42.402898,10608,15369,,PREVOST,145710
-83.001327,42.348411,REG2021-06997,2021/09/15 00:00:00+00,15007510.,-83.001327,42.348411,10609,445,,FIELD,328432
-83.204254,42.39834,REG2021-06998,2021/09/03 00:00:00+00,22010495.,-83.204254,42.39834,10610,16008,,HACKETT,137296
-83.198267,42.428175,REG2021-07000,2021/09/01 00:00:00+00,22048807.,-83.198267,42.428175,10611,18692,,PREST,64878
-83.27215,42.386263,REG2021-07003,2021/08/27 00:00:00+00,22009305.001,-83.27215,42.386263,10612,23624,,SCHOOLCRAFT,138693
-83.27215,42.386263,REG2021-07004,2021/08/30 00:00:00+00,22009305.001,-83.27215,42.386263,10613,23626,,SCHOOLCRAFT,138694
-83.27215,42.386263,REG2021-07005,2021/09/02 00:00:00+00,22009305.001,-83.27215,42.386263,10614,23628,,SCHOOLCRAFT,138695
-83.27215,42.386263,REG2021-07006,2021/08/27 00:00:00+00,22009305.001,-83.27215,42.386263,10615,23630,,SCHOOLCRAFT,138696
-83.27215,42.386263,REG2021-07007,2021/09/01 00:00:00+00,22009305.001,-83.27215,42.386263,10616,23632,,SCHOOLCRAFT,138697
-83.27215,42.386263,REG2021-07008,2021/08/30 00:00:00+00,22009305.001,-83.27215,42.386263,10617,23634,,SCHOOLCRAFT,138698
-83.27215,42.386263,REG2021-07009,2021/08/31 00:00:00+00,22009305.001,-83.27215,42.386263,10618,23640,,SCHOOLCRAFT,138709
-83.27215,42.386263,REG2021-07010,2021/08/30 00:00:00+00,22009305.001,-83.27215,42.386263,10619,23642,,SCHOOLCRAFT,138710
-83.27215,42.386263,REG2021-07011,2021/08/30 00:00:00+00,22009305.001,-83.27215,42.386263,10620,23644,,SCHOOLCRAFT,138711
-83.27215,42.386263,REG2021-07012,2021/09/02 00:00:00+00,22009305.001,-83.27215,42.386263,10621,23646,,SCHOOLCRAFT,138712
-82.964847,42.447904,REG2021-07013,2021/08/24 00:00:00+00,21026984.,-82.964847,42.447904,10622,15246,,COLLINGHAM,105935
-83.27215,42.386263,REG2021-07014,2021/09/03 00:00:00+00,22009305.001,-83.27215,42.386263,10623,23648,,SCHOOLCRAFT,138713
-83.193057,42.376225,REG2021-07015,2021/09/01 00:00:00+00,22044778.,-83.193057,42.376225,10624,12092,,COYLE,207450
-83.271554,42.386257,REG2021-07016,2021/08/30 00:00:00+00,22009305.001,-83.271554,42.386257,10625,23600,,SCHOOLCRAFT,139048
-82.924763,42.411884,REG2021-07018,2021/08/30 00:00:00+00,21077492.,-82.924763,42.411884,10626,5315,,UNIVERSITY,303911
-83.230433,42.432468,REG2021-07019,2021/09/01 00:00:00+00,22086228.047,-83.230433,42.432468,10627,19341,,WARWICK,117196
,,REG2021-07021,2021/09/02 00:00:00+00,,,,10628,12901,,BURT,
-83.271554,42.386257,REG2021-07022,2021/08/27 00:00:00+00,22009305.001,-83.271554,42.386257,10629,23602,,SCHOOLCRAFT,139049
-83.271554,42.386257,REG2021-07023,2021/09/02 00:00:00+00,22009305.001,-83.271554,42.386257,10630,23604,,SCHOOLCRAFT,139050
,,REG2021-07024,2021/08/30 00:00:00+00,,,,10631,12935,,BURT,
-83.271554,42.386257,REG2021-07025,2021/08/30 00:00:00+00,22009305.001,-83.271554,42.386257,10632,23606,,SCHOOLCRAFT,139051
-83.271554,42.386257,REG2021-07026,2021/09/01 00:00:00+00,22009305.001,-83.271554,42.386257,10633,23608,,SCHOOLCRAFT,139052
-83.271554,42.386257,REG2021-07027,2021/08/31 00:00:00+00,22009305.001,-83.271554,42.386257,10634,23610,,SCHOOLCRAFT,139053
-83.132825,42.382473,REG2021-07028,2021/08/30 00:00:00+00,14004752.,-83.132825,42.382473,10635,4252,,STURTEVANT,77356
-83.271554,42.386257,REG2021-07029,2021/08/30 00:00:00+00,22009305.001,-83.271554,42.386257,10636,23612,,SCHOOLCRAFT,139054
-83.271554,42.386257,REG2021-07030,2021/08/30 00:00:00+00,22009305.001,-83.271554,42.386257,10637,23614,,SCHOOLCRAFT,139055
-83.271554,42.386257,REG2021-07032,2021/09/02 00:00:00+00,22009305.001,-83.271554,42.386257,10638,23616,,SCHOOLCRAFT,139056
-83.271554,42.386257,REG2021-07033,2021/08/30 00:00:00+00,22009305.001,-83.271554,42.386257,10639,23618,,SCHOOLCRAFT,139057
-83.003765,42.379729,REG2021-07036,2021/08/25 00:00:00+00,19009441.,-83.003765,42.379729,10640,5009,,ROHNS,544143
-82.941858,42.390969,REG2021-07037,2021/09/01 00:00:00+00,21067027.,-82.941858,42.390969,10641,3690,,SOMERSET,314645
-83.180409,42.437609,REG2021-07038,2021/08/31 00:00:00+00,22030283.002L,-83.180409,42.437609,10642,19780,,SCHAEFER,22813
-83.126517,42.386534,REG2021-07039,2021/08/27 00:00:00+00,12004099.,-83.126517,42.386534,10643,3295,,LESLIE,31667
-83.272704,42.386651,REG2021-07040,2021/08/30 00:00:00+00,22009305.001,-83.272704,42.386651,10644,14034,,RIVERVIEW,138679
-83.272704,42.386651,REG2021-07042,2021/08/30 00:00:00+00,22009305.001,-83.272704,42.386651,10645,14038,,RIVERVIEW,138680
-83.272704,42.386651,REG2021-07043,2021/08/30 00:00:00+00,22009305.001,-83.272704,42.386651,10646,14040,,RIVERVIEW,138681
-83.272704,42.386651,REG2021-07044,2021/08/27 00:00:00+00,22009305.001,-83.272704,42.386651,10647,14050,,RIVERVIEW,138682
-83.272704,42.386651,REG2021-07045,2021/08/27 00:00:00+00,22009305.001,-83.272704,42.386651,10648,14060,,RIVERVIEW,138683
-83.272704,42.386651,REG2021-07046,2021/08/30 00:00:00+00,22009305.001,-83.272704,42.386651,10649,14062,,RIVERVIEW,138684
-83.272704,42.386651,REG2021-07047,2021/09/01 00:00:00+00,22009305.001,-83.272704,42.386651,10650,14064,,RIVERVIEW,138685
-83.272704,42.386651,REG2021-07048,2021/09/02 00:00:00+00,22009305.001,-83.272704,42.386651,10651,14066,,RIVERVIEW,138686
-83.272704,42.386651,REG2021-07049,2021/09/02 00:00:00+00,22009305.001,-83.272704,42.386651,10652,14068,,RIVERVIEW,138687
-83.272704,42.386651,REG2021-07050,2021/08/31 00:00:00+00,22009305.001,-83.272704,42.386651,10653,14070,,RIVERVIEW,138688
-83.182179,42.40539,REG2021-07051,2021/08/30 00:00:00+00,22033421.,-83.182179,42.40539,10654,15508,,STANSBURY,87656
-83.272704,42.386651,REG2021-07053,2021/09/02 00:00:00+00,22009305.001,-83.272704,42.386651,10655,14072,,RIVERVIEW,138689
-83.18349,42.426108,REG2021-07054,2021/08/27 00:00:00+00,22033552.,-83.18349,42.426108,10656,18436,,STANSBURY,66988
-83.272704,42.386651,REG2021-07055,2021/09/02 00:00:00+00,22009305.001,-83.272704,42.386651,10657,14074,,RIVERVIEW,138690
-83.271976,42.38662,REG2021-07056,2021/09/01 00:00:00+00,22009305.001,-83.271976,42.38662,10658,14076,,RIVERVIEW,138662
-83.271976,42.38662,REG2021-07057,2021/08/31 00:00:00+00,22009305.001,-83.271976,42.38662,10659,14078,,RIVERVIEW,138663
-83.271976,42.38662,REG2021-07058,2021/08/27 00:00:00+00,22009305.001,-83.271976,42.38662,10660,14080,,RIVERVIEW,138664
-83.271976,42.38662,REG2021-07060,2021/09/01 00:00:00+00,22009305.001,-83.271976,42.38662,10661,14082,,RIVERVIEW,138665
-83.271976,42.38662,REG2021-07061,2021/09/01 00:00:00+00,22009305.001,-83.271976,42.38662,10662,14084,,RIVERVIEW,138666
,,REG2021-07062,2021/08/24 00:00:00+00,,,,10663,19363,,ASBURY PARK,
-83.271976,42.38662,REG2021-07063,2021/08/31 00:00:00+00,22009305.001,-83.271976,42.38662,10664,14086,,RIVERVIEW,138667
-83.271976,42.38662,REG2021-07064,2021/08/27 00:00:00+00,22009305.001,-83.271976,42.38662,10665,14090,,RIVERVIEW,138673
-83.219466,42.384462,REG2021-07065,2021/08/24 00:00:00+00,22076357.,-83.219466,42.384462,10666,13500,,ROSEMONT,114800
-83.271976,42.38662,REG2021-07066,2021/08/31 00:00:00+00,22009305.001,-83.271976,42.38662,10667,14092,,RIVERVIEW,138674
-83.199025,42.389462,REG2021-07067,2021/08/24 00:00:00+00,22051775.,-83.199025,42.389462,10668,14100,,WINTHROP,151105
-83.271976,42.38662,REG2021-07068,2021/09/01 00:00:00+00,22009305.001,-83.271976,42.38662,10669,14094,,RIVERVIEW,138675
-83.197188,42.400488,REG2021-07070,2021/08/30 00:00:00+00,22048617.,-83.197188,42.400488,10670,15074,,PREST,143199
-83.271976,42.38662,REG2021-07071,2021/08/27 00:00:00+00,22009305.001,-83.271976,42.38662,10671,14100,,RIVERVIEW,138677
-83.271976,42.38662,REG2021-07072,2021/08/27 00:00:00+00,22009305.001,-83.271976,42.38662,10672,14102,,RIVERVIEW,138678
-83.272041,42.386891,REG2021-07074,2021/09/02 00:00:00+00,22009305.001,-83.272041,42.386891,10673,14106,,RIVERVIEW,138657
-83.272041,42.386891,REG2021-07076,2021/08/24 00:00:00+00,22009305.001,-83.272041,42.386891,10674,14110,,RIVERVIEW,138659
-83.254079,42.342992,REG2021-07078,2021/09/01 00:00:00+00,22113991.,-83.254079,42.342992,10675,7275,,PARKLAND,160204
-83.272041,42.386891,REG2021-07079,2021/09/02 00:00:00+00,22009305.001,-83.272041,42.386891,10676,14114,,RIVERVIEW,138661
-83.272171,42.38731,REG2021-07080,2021/08/24 00:00:00+00,22009305.001,-83.272171,42.38731,10677,14116,,RIVERVIEW,138637
-83.272171,42.38731,REG2021-07081,2021/08/28 00:00:00+00,22009305.001,-83.272171,42.38731,10678,14118,,RIVERVIEW,138638
-83.272171,42.38731,REG2021-07082,2021/09/01 00:00:00+00,22009305.001,-83.272171,42.38731,10679,14120,,RIVERVIEW,138639
-83.272171,42.38731,REG2021-07083,2021/08/27 00:00:00+00,22009305.001,-83.272171,42.38731,10680,14122,,RIVERVIEW,138640
-82.94412,42.409137,REG2021-07084,2021/08/31 00:00:00+00,21071211.,-82.94412,42.409137,10681,5900,,THREE MILE,324491
-83.272171,42.38731,REG2021-07085,2021/08/27 00:00:00+00,22009305.001,-83.272171,42.38731,10682,14124,,RIVERVIEW,138641
-83.272171,42.38731,REG2021-07086,2021/08/27 00:00:00+00,22009305.001,-83.272171,42.38731,10683,14126,,RIVERVIEW,138642
-83.205429,42.381568,REG2021-07087,2021/08/31 00:00:00+00,22059239.,-83.205429,42.381568,10684,12713,,ST MARYS,134726
-83.272171,42.38731,REG2021-07088,2021/09/02 00:00:00+00,22009305.001,-83.272171,42.38731,10685,14130,,RIVERVIEW,138648
-83.272171,42.38731,REG2021-07089,2021/09/02 00:00:00+00,22009305.001,-83.272171,42.38731,10686,14132,,RIVERVIEW,138649
-82.991071,42.439126,REG2021-07092,2021/08/30 00:00:00+00,21031203.,-82.991071,42.439126,10687,19546,,FAIRPORT,225394
-83.272171,42.38731,REG2021-07093,2021/08/30 00:00:00+00,22009305.001,-83.272171,42.38731,10688,14136,,RIVERVIEW,138651
-83.155381,42.37611,REG2021-07094,2021/09/01 00:00:00+00,16034507.,-83.155381,42.37611,10689,11834,,WISCONSIN,207572
-83.272171,42.38731,REG2021-07095,2021/09/01 00:00:00+00,22009305.001,-83.272171,42.38731,10690,14138,,RIVERVIEW,138652
-83.272171,42.38731,REG2021-07096,2021/08/30 00:00:00+00,22009305.001,-83.272171,42.38731,10691,14140,,RIVERVIEW,138653
-83.272467,42.387859,REG2021-07099,2021/08/27 00:00:00+00,22009305.001,-83.272467,42.387859,10692,14160,,RIVERVIEW,138629
-83.272171,42.38731,REG2021-07100,2021/09/02 00:00:00+00,22009305.001,-83.272171,42.38731,10693,14142,,RIVERVIEW,138654
-83.272171,42.38731,REG2021-07101,2021/08/30 00:00:00+00,22009305.001,-83.272171,42.38731,10694,14144,,RIVERVIEW,138655
-83.272467,42.387859,REG2021-07103,2021/08/27 00:00:00+00,22009305.001,-83.272467,42.387859,10695,14146,,RIVERVIEW,138622
-83.272467,42.387859,REG2021-07104,2021/09/01 00:00:00+00,22009305.001,-83.272467,42.387859,10696,14148,,RIVERVIEW,138623
-83.272467,42.387859,REG2021-07105,2021/08/30 00:00:00+00,22009305.001,-83.272467,42.387859,10697,14150,,RIVERVIEW,138624
-83.21961,42.339355,REG2021-07106,2021/08/27 00:00:00+00,22078245.,-83.21961,42.339355,10698,6533,,PENROD,157235
-83.272467,42.387859,REG2021-07107,2021/08/30 00:00:00+00,22009305.001,-83.272467,42.387859,10699,14152,,RIVERVIEW,138625
-83.272467,42.387859,REG2021-07108,2021/08/27 00:00:00+00,22009305.001,-83.272467,42.387859,10700,14154,,RIVERVIEW,138626
-83.272467,42.387859,REG2021-07109,2021/09/01 00:00:00+00,22009305.001,-83.272467,42.387859,10701,14156,,RIVERVIEW,138627
-83.272467,42.387859,REG2021-07111,2021/09/01 00:00:00+00,22009305.001,-83.272467,42.387859,10702,14162,,RIVERVIEW,138630
-83.207687,42.416344,REG2021-07112,2021/08/30 00:00:00+00,22060076.,-83.207687,42.416344,10703,17126,,MURRAY HILL,63139
-83.272467,42.387859,REG2021-07113,2021/08/30 00:00:00+00,22009305.001,-83.272467,42.387859,10704,14164,,RIVERVIEW,138631
-83.272467,42.387859,REG2021-07114,2021/09/02 00:00:00+00,22009305.001,-83.272467,42.387859,10705,14166,,RIVERVIEW,138632
-83.137189,42.347977,REG2021-07115,2021/08/27 00:00:00+00,18004456.,-83.137189,42.347977,10706,6616,,CLIFTON,202848
-83.272467,42.387859,REG2021-07117,2021/08/30 00:00:00+00,22009305.001,-83.272467,42.387859,10707,14168,,RIVERVIEW,138633
-83.272467,42.387859,REG2021-07119,2021/08/30 00:00:00+00,22009305.001,-83.272467,42.387859,10708,14172,,RIVERVIEW,138635
-83.272729,42.38839,REG2021-07120,2021/08/27 00:00:00+00,22009305.001,-83.272729,42.38839,10709,14182,,RIVERVIEW,138616
-83.245622,42.365179,REG2021-07121,2021/08/31 00:00:00+00,22107396.,-83.245622,42.365179,10710,9536,,BURT,175733
-83.272729,42.38839,REG2021-07122,2021/09/01 00:00:00+00,22009305.001,-83.272729,42.38839,10711,14184,,RIVERVIEW,138617
-83.116154,42.352746,REG2021-07123,2021/08/27 00:00:00+00,14011901.,-83.116154,42.352746,10712,6561,,FIRWOOD,192509
-83.272729,42.38839,REG2021-07124,2021/09/01 00:00:00+00,22009305.001,-83.272729,42.38839,10713,14186,,RIVERVIEW,138618
-83.272729,42.38839,REG2021-07125,2021/09/01 00:00:00+00,22009305.001,-83.272729,42.38839,10714,14188,,RIVERVIEW,138619
-83.272729,42.38839,REG2021-07126,2021/09/01 00:00:00+00,22009305.001,-83.272729,42.38839,10715,14190,,RIVERVIEW,138620
-83.272729,42.38839,REG2021-07129,2021/09/01 00:00:00+00,22009305.001,-83.272729,42.38839,10716,14192,,RIVERVIEW,138621
-83.272856,42.388726,REG2021-07130,2021/08/31 00:00:00+00,22009305.001,-83.272856,42.388726,10717,14200,,RIVERVIEW,138589
-83.272856,42.388726,REG2021-07131,2021/08/27 00:00:00+00,22009305.001,-83.272856,42.388726,10718,14202,,RIVERVIEW,138590
-82.965312,42.387401,REG2021-07132,2021/09/02 00:00:00+00,21048667.,-82.965312,42.387401,10719,4335,,GRAY,304662
-83.272856,42.388726,REG2021-07133,2021/08/31 00:00:00+00,22009305.001,-83.272856,42.388726,10720,14204,,RIVERVIEW,138591
-83.19726,42.37453,REG2021-07135,2021/08/31 00:00:00+00,22049829-32,-83.19726,42.37453,10721,11724,,GREENFIELD,203730
-83.272856,42.388726,REG2021-07136,2021/08/30 00:00:00+00,22009305.001,-83.272856,42.388726,10722,14206,,RIVERVIEW,138592
-83.272856,42.388726,REG2021-07137,2021/08/30 00:00:00+00,22009305.001,-83.272856,42.388726,10723,14208,,RIVERVIEW,138593
-83.272856,42.388726,REG2021-07138,2021/09/01 00:00:00+00,22009305.001,-83.272856,42.388726,10724,14210,,RIVERVIEW,138594
-83.272856,42.388726,REG2021-07139,2021/09/01 00:00:00+00,22009305.001,-83.272856,42.388726,10725,14212,,RIVERVIEW,138595
-83.272856,42.388726,REG2021-07140,2021/08/30 00:00:00+00,22009305.001,-83.272856,42.388726,10726,14214,,RIVERVIEW,138596
-83.272856,42.388726,REG2021-07142,2021/09/02 00:00:00+00,22009305.001,-83.272856,42.388726,10727,14216,,RIVERVIEW,138597
-83.178819,42.374849,REG2021-07145,2021/08/30 00:00:00+00,22006321.,-83.178819,42.374849,10728,13630,,THORNTON,204014
-83.193393,42.371282,REG2021-07146,2021/08/30 00:00:00+00,22045675.,-83.193393,42.371282,10729,11365,,COYLE,211708
-83.24562,42.36507,REG2021-07147,2021/09/13 00:00:00+00,22107395.,-83.24562,42.36507,10730,9528,,BURT,174063
-82.943757,42.404071,REG2021-07148,2021/09/02 00:00:00+00,21070582.,-82.943757,42.404071,10731,5261,,DEVONSHIRE,322851
,,REG2021-07151,2021/08/27 00:00:00+00,,,,10732,13996,,BURT,
-83.19791,42.361425,REG2021-07154,2021/08/30 00:00:00+00,22051575.,-83.19791,42.361425,10733,9138,,WINTHROP,205233
-83.221984,42.385466,REG2021-07156,2021/08/30 00:00:00+00,22078635.,-83.221984,42.385466,10734,13578,,FAUST,115363
-83.210904,42.408135,REG2021-07157,2021/08/27 00:00:00+00,22064479.,-83.210904,42.408135,10735,15897,,BILTMORE,137723
-82.939633,42.390601,REG2021-07161,2021/08/30 00:00:00+00,21069096.,-82.939633,42.390601,10736,3615,,CHATSWORTH,314598
-82.929566,42.425362,REG2021-07162,2021/09/02 00:00:00+00,21079089.,-82.929566,42.425362,10737,20705,,MOROSS,308521
-83.025609,42.447187,REG2021-07163,2021/08/30 00:00:00+00,15005768.,-83.025609,42.447187,10738,20474,,STOTTER,268173
-82.954967,42.445466,REG2021-07164,2021/09/01 00:00:00+00,21025561.,-82.954967,42.445466,10739,16052,,EASTBURN,81420
-83.041943,42.440598,REG2021-07165,2021/08/25 00:00:00+00,13011909.,-83.041943,42.440598,10740,19749,,DWYER,299529
-83.244488,42.366314,REG2021-07166,2021/08/30 00:00:00+00,22106287.,-83.244488,42.366314,10741,9620,,PIERSON,176891
-82.946317,42.416588,REG2021-07167,2021/08/30 00:00:00+00,21068255.,-82.946317,42.416588,10742,10137,,MCKINNEY,319596
-82.959139,42.420674,REG2021-07168,2021/09/01 00:00:00+00,21057732.,-82.959139,42.420674,10743,11566,,DUCHESS,295654
,,REG2021-07169,2021/08/30 00:00:00+00,,,,10744,16207,,WARD,
-83.261438,42.343895,REG2021-07170,2021/09/02 00:00:00+00,22118068.,-83.261438,42.343895,10745,7351,,BRAMELL,160418
-82.994683,42.437813,REG2021-07171,2021/08/27 00:00:00+00,21032669.,-82.994683,42.437813,10746,19386,,WALTHAM,218220
-82.956855,42.432155,REG2021-07173,2021/09/02 00:00:00+00,21018668.,-82.956855,42.432155,10747,15860,,FAIRCREST,167999
-82.948406,42.417828,REG2021-07174,2021/09/03 00:00:00+00,21067376.,-82.948406,42.417828,10748,10505,,SOMERSET,293928
-83.077319,42.443264,REG2021-07178,2021/09/03 00:00:00+00,13024603.006,-83.077319,42.443264,10749,20144,,goddard,287803
-83.196427,42.415005,REG2021-07179,2021/09/03 00:00:00+00,22047595.,-83.196427,42.415005,10750,16850,,WHITCOMB,142874
,,REG2021-07180,2021/09/03 00:00:00+00,,,,10751,12726,,RIAD,
-83.255207,42.347497,REG2021-07181,2021/09/02 00:00:00+00,22114042.,-83.255207,42.347497,10752,7660,,ROCKDALE,166480
-83.272856,42.388726,REG2021-07182,2021/09/02 00:00:00+00,22009305.001,-83.272856,42.388726,10753,14218,,RIVERVIEW,138598
-83.273143,42.389264,REG2021-07183,2021/09/02 00:00:00+00,22009305.001,-83.273143,42.389264,10754,14246,,RIVERVIEW,543864
-83.273143,42.389264,REG2021-07184,2021/09/01 00:00:00+00,22009305.001,-83.273143,42.389264,10755,14222,,RIVERVIEW,138567
-83.273143,42.389264,REG2021-07185,2021/09/02 00:00:00+00,22009305.001,-83.273143,42.389264,10756,14222,,RIVERVIEW,138567
-83.15412,42.420832,REG2021-07186,2021/09/03 00:00:00+00,16032230.,-83.15412,42.420832,10757,17505,,NORTHLAWN,12310
-83.273143,42.389264,REG2021-07188,2021/09/01 00:00:00+00,22009305.001,-83.273143,42.389264,10758,14230,,RIVERVIEW,138571
-83.273143,42.389264,REG2021-07190,2021/09/02 00:00:00+00,22009305.001,-83.273143,42.389264,10759,14232,,RIVERVIEW,138572
-83.000659,42.381766,REG2021-07191,2021/08/24 00:00:00+00,19006843.,-83.000659,42.381766,10760,9310,,MURRAY,301056
-83.273143,42.389264,REG2021-07192,2021/09/02 00:00:00+00,22009305.001,-83.273143,42.389264,10761,14234,,RIVERVIEW,138573
-83.273143,42.389264,REG2021-07193,2021/09/02 00:00:00+00,22009305.001,-83.273143,42.389264,10762,14236,,RIVERVIEW,138574
-82.959082,42.400288,REG2021-07195,2021/08/24 00:00:00+00,21060301.,-82.959082,42.400288,10763,5548,,PHILIP,312456
-83.002966,42.380475,REG2021-07196,2021/08/24 00:00:00+00,19008641.,-83.002966,42.380475,10764,5039,,HOLCOMB,25037
,,REG2021-07197,2021/09/03 00:00:00+00,,,,10765,16175,,DALE,
-83.206431,42.41109,REG2021-07198,2021/09/02 00:00:00+00,22058663.,-83.206431,42.41109,10766,16544,,ST MARYS,144638
-82.936023,42.397819,REG2021-07199,2021/08/24 00:00:00+00,21071746.,-82.936023,42.397819,10767,4303,,COURVILLE,315066
-83.245529,42.432861,REG2021-07200,2021/09/01 00:00:00+00,22104289.,-83.245529,42.432861,10768,19377,,PATTON,102906
-83.065878,42.355565,REG2021-07201,2021/09/01 00:00:00+00,02002125-6,-83.065878,42.355565,10769,4830,,CASS,252381
-83.191227,42.371187,REG2021-07202,2021/09/02 00:00:00+00,22043228.,-83.191227,42.371187,10770,11351,,TERRY,211660
-82.949643,42.449931,REG2021-07203,2021/09/02 00:00:00+00,21027902-3,-82.949643,42.449931,10771,16484,,8 MILE,125152
,,REG2021-07204,2021/08/24 00:00:00+00,,,,10772,165,E,GRAND BLVD,
